Date,Target,Channel,Quarter,Fcst_Actual,category
2025-07-01,142071.0,New Members (Activations),q3_25,forecast,membership_totals
2025-08-01,130226.0,New Members (Activations),q3_25,forecast,membership_totals
2025-09-01,123622.0,New Members (Activations),q3_25,forecast,membership_totals
2025-07-01,17128.0,Re-Engaged Members / Legacy,q3_25,forecast,membership_totals
2025-08-01,14813.0,Re-Engaged Members / Legacy,q3_25,forecast,membership_totals
2025-09-01,14653.0,Re-Engaged Members / Legacy,q3_25,forecast,membership_totals
2025-07-01,1731529.0,Ending Consumer Members,q3_25,forecast,membership_totals
2025-08-01,1809801.0,Ending Consumer Members,q3_25,forecast,membership_totals
2025-09-01,1880720.0,Ending Consumer Members,q3_25,forecast,membership_totals
2025-07-01,1763.0,Total Enterprise Members,q3_25,forecast,membership_totals
2025-08-01,1763.0,Total Enterprise Members,q3_25,forecast,membership_totals
2025-09-01,1763.0,Total Enterprise Members,q3_25,forecast,membership_totals
2025-07-01,1733292.0,Total Members,q3_25,forecast,membership_totals
2025-08-01,1811564.0,Total Members,q3_25,forecast,membership_totals
2025-09-01,1882483.0,Total Members,q3_25,forecast,membership_totals
2025-07-01,3034.0,Returns,q3_25,forecast,membership_totals
2025-08-01,1688.0,Returns,q3_25,forecast,membership_totals
2025-09-01,1259.0,Returns,q3_25,forecast,membership_totals
2025-07-01,1519.0,Month 1 Trial Churn,q3_25,forecast,membership_totals
2025-08-01,1630.0,Month 1 Trial Churn,q3_25,forecast,membership_totals
2025-09-01,2246.0,Month 1 Trial Churn,q3_25,forecast,membership_totals
2025-07-01,4553.0,Returns & Trial Cancellation,q3_25,forecast,membership_totals
2025-08-01,3318.0,Returns & Trial Cancellation,q3_25,forecast,membership_totals
2025-09-01,3505.0,Returns & Trial Cancellation,q3_25,forecast,membership_totals
2025-07-01,9684749.0,CAC Spend,q3_25,forecast,marketing_spend_blended_cac
2025-08-01,7728612.0,CAC Spend,q3_25,forecast,marketing_spend_blended_cac
2025-09-01,7649249.0,CAC Spend,q3_25,forecast,marketing_spend_blended_cac
2025-07-01,131512.0,New Demand (Excl Unite & Upcycle),q3_25,forecast,product_breakout
2025-08-01,115658.0,New Demand (Excl Unite & Upcycle),q3_25,forecast,product_breakout
2025-09-01,114748.0,New Demand (Excl Unite & Upcycle),q3_25,forecast,product_breakout
2025-07-01,14300.0,One,q3_25,forecast,product_breakout
2025-08-01,20956.0,One,q3_25,forecast,product_breakout
2025-09-01,24231.0,One,q3_25,forecast,product_breakout
2025-07-01,53417.0,Pro,q3_25,forecast,product_breakout
2025-08-01,58262.0,Pro,q3_25,forecast,product_breakout
2025-09-01,60081.0,Pro,q3_25,forecast,product_breakout
2025-07-01,41313.0,Life,q3_25,forecast,product_breakout
2025-08-01,34265.0,Life,q3_25,forecast,product_breakout
2025-09-01,30436.0,Life,q3_25,forecast,product_breakout
2025-07-01,62699.0,Upgraders,q3_25,forecast,product_breakout
2025-08-01,50043.0,Upgraders,q3_25,forecast,product_breakout
2025-09-01,40021.0,Upgraders,q3_25,forecast,product_breakout
2025-07-01,1079.0,One,q3_25,forecast,product_breakout
2025-08-01,1069.0,One,q3_25,forecast,product_breakout
2025-09-01,959.0,One,q3_25,forecast,product_breakout
2025-07-01,39986.0,Pro,q3_25,forecast,product_breakout
2025-08-01,32048.0,Pro,q3_25,forecast,product_breakout
2025-09-01,25771.0,Pro,q3_25,forecast,product_breakout
2025-07-01,21634.0,Life,q3_25,forecast,product_breakout
2025-08-01,16926.0,Life,q3_25,forecast,product_breakout
2025-09-01,13291.0,Life,q3_25,forecast,product_breakout
2025-07-01,194210.0,Total New Demand & Upgrades,q3_25,forecast,product_breakout
2025-08-01,165701.0,Total New Demand & Upgrades,q3_25,forecast,product_breakout
2025-09-01,154769.0,Total New Demand & Upgrades,q3_25,forecast,product_breakout
2025-07-01,15379.0,One,q3_25,forecast,product_breakout
2025-08-01,22025.0,One,q3_25,forecast,product_breakout
2025-09-01,25189.0,One,q3_25,forecast,product_breakout
2025-07-01,93403.0,Pro,q3_25,forecast,product_breakout
2025-08-01,90310.0,Pro,q3_25,forecast,product_breakout
2025-09-01,85852.0,Pro,q3_25,forecast,product_breakout
2025-07-01,62947.0,Life,q3_25,forecast,product_breakout
2025-08-01,51191.0,Life,q3_25,forecast,product_breakout
2025-09-01,43728.0,Life,q3_25,forecast,product_breakout
2025-07-01,1733292.0,Total Membership,q3_25,forecast,product_breakout
2025-08-01,1811564.0,Total Membership,q3_25,forecast,product_breakout
2025-09-01,1882483.0,Total Membership,q3_25,forecast,product_breakout
2025-07-01,39050.0,One,q3_25,forecast,product_breakout
2025-08-01,61075.0,One,q3_25,forecast,product_breakout
2025-09-01,86265.0,One,q3_25,forecast,product_breakout
2025-07-01,366945.0,Pro,q3_25,forecast,product_breakout
2025-08-01,457255.0,Pro,q3_25,forecast,product_breakout
2025-09-01,543106.0,Pro,q3_25,forecast,product_breakout
2025-07-01,310166.0,Life,q3_25,forecast,product_breakout
2025-08-01,361357.0,Life,q3_25,forecast,product_breakout
2025-09-01,405084.0,Life,q3_25,forecast,product_breakout
2025-07-01,1398685.0,New Member Bookings,q3_25,forecast,initial_a_a_demand
2025-08-01,1166819.0,New Member Bookings,q3_25,forecast,initial_a_a_demand
2025-09-01,928305.0,New Member Bookings,q3_25,forecast,initial_a_a_demand
2025-07-01,4980244.0,Existing Member Bookings,q3_25,forecast,initial_a_a_demand
2025-08-01,5427581.0,Existing Member Bookings,q3_25,forecast,initial_a_a_demand
2025-09-01,5474256.0,Existing Member Bookings,q3_25,forecast,initial_a_a_demand
2025-07-01,279880.0,Life+ Bookings,q3_25,forecast,initial_a_a_demand
2025-08-01,255547.0,Life+ Bookings,q3_25,forecast,initial_a_a_demand
2025-09-01,236279.0,Life+ Bookings,q3_25,forecast,initial_a_a_demand
2025-07-01,6658809.0,DTC A&A Gross Bookings,q3_25,forecast,initial_a_a_demand
2025-08-01,6849947.0,DTC A&A Gross Bookings,q3_25,forecast,initial_a_a_demand
2025-09-01,6638840.0,DTC A&A Gross Bookings,q3_25,forecast,initial_a_a_demand
2025-07-01,1015264.0,WHL A&A Revenue,q3_25,forecast,initial_a_a_demand
2025-08-01,946550.0,WHL A&A Revenue,q3_25,forecast,initial_a_a_demand
2025-09-01,1294345.0,WHL A&A Revenue,q3_25,forecast,initial_a_a_demand
2025-07-01,7674073.0,Total A&A,q3_25,forecast,initial_a_a_demand
2025-08-01,7796497.0,Total A&A,q3_25,forecast,initial_a_a_demand
2025-09-01,7933185.0,Total A&A,q3_25,forecast,initial_a_a_demand
2025-07-01,474901.0,Battery Pack,q3_25,forecast,initial_a_a_demand
2025-08-01,431405.0,Battery Pack,q3_25,forecast,initial_a_a_demand
2025-09-01,565549.0,Battery Pack,q3_25,forecast,initial_a_a_demand
2025-07-01,540363.0,Bands,q3_25,forecast,initial_a_a_demand
2025-08-01,515144.0,Bands,q3_25,forecast,initial_a_a_demand
2025-09-01,728796.0,Bands,q3_25,forecast,initial_a_a_demand
2025-07-01,1015264.0,Total,q3_25,forecast,initial_a_a_demand
2025-08-01,946550.0,Total,q3_25,forecast,initial_a_a_demand
2025-09-01,1294345.0,Total,q3_25,forecast,initial_a_a_demand
2025-10-01,39408.0,DTC Orders,q4_25,forecast,memberships_sold
2025-11-01,75863.0,DTC Orders,q4_25,forecast,memberships_sold
2025-12-01,72281.0,DTC Orders,q4_25,forecast,memberships_sold
2025-10-01,39292.0,Trial Conversions,q4_25,forecast,memberships_sold
2025-11-01,37378.0,Trial Conversions,q4_25,forecast,memberships_sold
2025-12-01,41506.0,Trial Conversions,q4_25,forecast,memberships_sold
2025-10-01,54456.0,Wholesale Orders,q4_25,forecast,memberships_sold
2025-11-01,75127.0,Wholesale Orders,q4_25,forecast,memberships_sold
2025-12-01,66364.0,Wholesale Orders,q4_25,forecast,memberships_sold
2025-10-01,6557.0,Other Membership Orders,q4_25,forecast,memberships_sold
2025-11-01,5555.0,Other Membership Orders,q4_25,forecast,memberships_sold
2025-12-01,5906.0,Other Membership Orders,q4_25,forecast,memberships_sold
2025-10-01,139713.0,Gross New Members Added,q4_25,forecast,memberships_sold
2025-11-01,193923.0,Gross New Members Added,q4_25,forecast,memberships_sold
2025-12-01,186058.0,Gross New Members Added,q4_25,forecast,memberships_sold
2025-10-01,5884.0,Upcycle,q4_25,forecast,memberships_sold
2025-11-01,4556.0,Upcycle,q4_25,forecast,memberships_sold
2025-12-01,3794.0,Upcycle,q4_25,forecast,memberships_sold
2025-10-01,673.0,Partnership Bulk Sales,q4_25,forecast,memberships_sold
2025-11-01,999.0,Partnership Bulk Sales,q4_25,forecast,memberships_sold
2025-12-01,2112.0,Partnership Bulk Sales,q4_25,forecast,memberships_sold
2025-10-01,21698.0,US Trial Purchases,q4_25,forecast,trials_breakout
2025-11-01,24506.0,US Trial Purchases,q4_25,forecast,trials_breakout
2025-12-01,15971.0,US Trial Purchases,q4_25,forecast,trials_breakout
2025-10-01,43253.0,INTL Trial Purchases,q4_25,forecast,trials_breakout
2025-11-01,52540.0,INTL Trial Purchases,q4_25,forecast,trials_breakout
2025-12-01,39143.0,INTL Trial Purchases,q4_25,forecast,trials_breakout
2025-10-01,22686.0,US Eligible Trialers,q4_25,forecast,trial_purchases
2025-11-01,22122.0,US Eligible Trialers,q4_25,forecast,trial_purchases
2025-12-01,23570.0,US Eligible Trialers,q4_25,forecast,trial_purchases
2025-10-01,45738.0,INTL Eligible Trialers,q4_25,forecast,trial_purchases
2025-11-01,44262.0,INTL Eligible Trialers,q4_25,forecast,trial_purchases
2025-12-01,49753.0,INTL Eligible Trialers,q4_25,forecast,trial_purchases
2025-10-01,14353.0,US Trial Conversions,q4_25,forecast,total_eligible_trialers
2025-11-01,14112.0,US Trial Conversions,q4_25,forecast,total_eligible_trialers
2025-12-01,15111.0,US Trial Conversions,q4_25,forecast,total_eligible_trialers
2025-10-01,24939.0,INTL Trial Conversions,q4_25,forecast,total_eligible_trialers
2025-11-01,23266.0,INTL Trial Conversions,q4_25,forecast,total_eligible_trialers
2025-12-01,26395.0,INTL Trial Conversions,q4_25,forecast,total_eligible_trialers
2025-10-01,63.3,US Trial CVR %,q4_25,forecast,total_trial_conversions
2025-11-01,63.8,US Trial CVR %,q4_25,forecast,total_trial_conversions
2025-12-01,64.1,US Trial CVR %,q4_25,forecast,total_trial_conversions
2025-10-01,54.5,INTL Trial CVR%,q4_25,forecast,total_trial_conversions
2025-11-01,52.6,INTL Trial CVR%,q4_25,forecast,total_trial_conversions
2025-12-01,53.1,INTL Trial CVR%,q4_25,forecast,total_trial_conversions
2025-10-01,0.0,Partnership Trial CVR%,q4_25,forecast,total_trial_conversions
2025-11-01,0.0,Partnership Trial CVR%,q4_25,forecast,total_trial_conversions
2025-12-01,0.0,Partnership Trial CVR%,q4_25,forecast,total_trial_conversions
2025-10-01,57.4,TOTAL DTC Trial CVR %,q4_25,forecast,total_trial_conversions
2025-11-01,56.3,TOTAL DTC Trial CVR %,q4_25,forecast,total_trial_conversions
2025-12-01,56.6,TOTAL DTC Trial CVR %,q4_25,forecast,total_trial_conversions
2025-10-01,57.4,TOTAL TRIAL CVR % (Incl. Partnership),q4_25,forecast,total_trial_conversions
2025-11-01,56.3,TOTAL TRIAL CVR % (Incl. Partnership),q4_25,forecast,total_trial_conversions
2025-12-01,56.6,TOTAL TRIAL CVR % (Incl. Partnership),q4_25,forecast,total_trial_conversions
2025-10-01,1880720.0,Beginning Consumer Members,q4_25,forecast,membership_totals
2025-11-01,1960649.0,Beginning Consumer Members,q4_25,forecast,membership_totals
2025-12-01,2055401.0,Beginning Consumer Members,q4_25,forecast,membership_totals
2025-10-01,132609.0,New Members (Activations),q4_25,forecast,membership_totals
2025-11-01,142890.0,New Members (Activations),q4_25,forecast,membership_totals
2025-12-01,204951.0,New Members (Activations),q4_25,forecast,membership_totals
2025-10-01,14533.0,Re-Engaged Members / Legacy,q4_25,forecast,membership_totals
2025-11-01,14258.0,Re-Engaged Members / Legacy,q4_25,forecast,membership_totals
2025-12-01,15569.0,Re-Engaged Members / Legacy,q4_25,forecast,membership_totals
2025-10-01,1960649.0,Ending Consumer Members,q4_25,forecast,membership_totals
2025-11-01,2055401.0,Ending Consumer Members,q4_25,forecast,membership_totals
2025-12-01,2194196.0,Ending Consumer Members,q4_25,forecast,membership_totals
2025-10-01,1763.0,Total Enterprise Members,q4_25,forecast,membership_totals
2025-11-01,1763.0,Total Enterprise Members,q4_25,forecast,membership_totals
2025-12-01,1763.0,Total Enterprise Members,q4_25,forecast,membership_totals
2025-10-01,1962412.0,Total Members,q4_25,forecast,membership_totals
2025-11-01,2057164.0,Total Members,q4_25,forecast,membership_totals
2025-12-01,2195959.0,Total Members,q4_25,forecast,membership_totals
2025-10-01,978.0,Returns,q4_25,forecast,membership_totals
2025-11-01,963.0,Returns,q4_25,forecast,membership_totals
2025-12-01,1256.0,Returns,q4_25,forecast,membership_totals
2025-10-01,2607.0,Month 1 Trial Churn,q4_25,forecast,membership_totals
2025-11-01,2512.0,Month 1 Trial Churn,q4_25,forecast,membership_totals
2025-12-01,2871.0,Month 1 Trial Churn,q4_25,forecast,membership_totals
2025-10-01,3585.0,Returns & Trial Cancellation,q4_25,forecast,membership_totals
2025-11-01,3475.0,Returns & Trial Cancellation,q4_25,forecast,membership_totals
2025-12-01,4127.0,Returns & Trial Cancellation,q4_25,forecast,membership_totals
2025-10-01,7721757.0,CAC Spend,q4_25,forecast,marketing_spend_blended_cac
2025-11-01,11504367.0,CAC Spend,q4_25,forecast,marketing_spend_blended_cac
2025-12-01,11231261.0,CAC Spend,q4_25,forecast,marketing_spend_blended_cac
2025-10-01,133829.0,New Demand (Excl Unite & Upcycle),q4_25,forecast,product_breakout
2025-11-01,189367.0,New Demand (Excl Unite & Upcycle),q4_25,forecast,product_breakout
2025-12-01,182264.0,New Demand (Excl Unite & Upcycle),q4_25,forecast,product_breakout
2025-10-01,28134.0,One,q4_25,forecast,product_breakout
2025-11-01,29962.0,One,q4_25,forecast,product_breakout
2025-12-01,35561.0,One,q4_25,forecast,product_breakout
2025-10-01,69933.0,Pro,q4_25,forecast,product_breakout
2025-11-01,99773.0,Pro,q4_25,forecast,product_breakout
2025-12-01,94340.0,Pro,q4_25,forecast,product_breakout
2025-10-01,35762.0,Life,q4_25,forecast,product_breakout
2025-11-01,59632.0,Life,q4_25,forecast,product_breakout
2025-12-01,52363.0,Life,q4_25,forecast,product_breakout
2025-10-01,30497.0,Upgraders,q4_25,forecast,product_breakout
2025-11-01,32218.0,Upgraders,q4_25,forecast,product_breakout
2025-12-01,32101.0,Upgraders,q4_25,forecast,product_breakout
2025-10-01,671.0,One,q4_25,forecast,product_breakout
2025-11-01,609.0,One,q4_25,forecast,product_breakout
2025-12-01,619.0,One,q4_25,forecast,product_breakout
2025-10-01,19464.0,Pro,q4_25,forecast,product_breakout
2025-11-01,20576.0,Pro,q4_25,forecast,product_breakout
2025-12-01,20586.0,Pro,q4_25,forecast,product_breakout
2025-10-01,10361.0,Life,q4_25,forecast,product_breakout
2025-11-01,11033.0,Life,q4_25,forecast,product_breakout
2025-12-01,10896.0,Life,q4_25,forecast,product_breakout
2025-10-01,164326.0,Total New Demand & Upgrades,q4_25,forecast,product_breakout
2025-11-01,221585.0,Total New Demand & Upgrades,q4_25,forecast,product_breakout
2025-12-01,214365.0,Total New Demand & Upgrades,q4_25,forecast,product_breakout
2025-10-01,28805.0,One,q4_25,forecast,product_breakout
2025-11-01,30571.0,One,q4_25,forecast,product_breakout
2025-12-01,36180.0,One,q4_25,forecast,product_breakout
2025-10-01,89397.0,Pro,q4_25,forecast,product_breakout
2025-11-01,120349.0,Pro,q4_25,forecast,product_breakout
2025-12-01,114926.0,Pro,q4_25,forecast,product_breakout
2025-10-01,46123.0,Life,q4_25,forecast,product_breakout
2025-11-01,70664.0,Life,q4_25,forecast,product_breakout
2025-12-01,63259.0,Life,q4_25,forecast,product_breakout
2025-10-01,1962412.0,Total Membership,q4_25,forecast,product_breakout
2025-11-01,2057164.0,Total Membership,q4_25,forecast,product_breakout
2025-12-01,2195959.0,Total Membership,q4_25,forecast,product_breakout
2025-10-01,115070.0,One,q4_25,forecast,product_breakout
2025-11-01,145641.0,One,q4_25,forecast,product_breakout
2025-12-01,181821.0,One,q4_25,forecast,product_breakout
2025-10-01,632503.0,Pro,q4_25,forecast,product_breakout
2025-11-01,752853.0,Pro,q4_25,forecast,product_breakout
2025-12-01,867778.0,Pro,q4_25,forecast,product_breakout
2025-10-01,451208.0,Life,q4_25,forecast,product_breakout
2025-11-01,521872.0,Life,q4_25,forecast,product_breakout
2025-12-01,585132.0,Life,q4_25,forecast,product_breakout
2025-10-01,885396.0,New Member Bookings,q4_25,forecast,initial_a_a_demand
2025-11-01,1627662.0,New Member Bookings,q4_25,forecast,initial_a_a_demand
2025-12-01,1530795.0,New Member Bookings,q4_25,forecast,initial_a_a_demand
2025-10-01,5635747.0,Existing Member Bookings,q4_25,forecast,initial_a_a_demand
2025-11-01,8610643.0,Existing Member Bookings,q4_25,forecast,initial_a_a_demand
2025-12-01,7283393.0,Existing Member Bookings,q4_25,forecast,initial_a_a_demand
2025-10-01,388662.0,Life+ Bookings,q4_25,forecast,initial_a_a_demand
2025-11-01,330028.0,Life+ Bookings,q4_25,forecast,initial_a_a_demand
2025-12-01,0.0,Life+ Bookings,q4_25,forecast,initial_a_a_demand
2025-10-01,6909805.0,DTC A&A Gross Bookings,q4_25,forecast,initial_a_a_demand
2025-11-01,10568333.0,DTC A&A Gross Bookings,q4_25,forecast,initial_a_a_demand
2025-12-01,8814188.0,DTC A&A Gross Bookings,q4_25,forecast,initial_a_a_demand
2025-10-01,1758175.0,WHL A&A Revenue,q4_25,forecast,initial_a_a_demand
2025-11-01,2490732.0,WHL A&A Revenue,q4_25,forecast,initial_a_a_demand
2025-12-01,2049180.0,WHL A&A Revenue,q4_25,forecast,initial_a_a_demand
2025-10-01,8667980.0,Total A&A,q4_25,forecast,initial_a_a_demand
2025-11-01,13059065.0,Total A&A,q4_25,forecast,initial_a_a_demand
2025-12-01,10863368.0,Total A&A,q4_25,forecast,initial_a_a_demand
2025-10-01,752920.0,Battery Pack,q4_25,forecast,initial_a_a_demand
2025-11-01,1078109.0,Battery Pack,q4_25,forecast,initial_a_a_demand
2025-12-01,861075.0,Battery Pack,q4_25,forecast,initial_a_a_demand
2025-10-01,1005254.0,Bands,q4_25,forecast,initial_a_a_demand
2025-11-01,1412623.0,Bands,q4_25,forecast,initial_a_a_demand
2025-12-01,1188105.0,Bands,q4_25,forecast,initial_a_a_demand
2025-10-01,1758175.0,Total,q4_25,forecast,initial_a_a_demand
2025-11-01,2490732.0,Total,q4_25,forecast,initial_a_a_demand
2025-12-01,2049180.0,Total,q4_25,forecast,initial_a_a_demand
